3.868e-05 0.00262106937790893 0.00255837160742623 -0.00243563037629787 0. 0. 0. 0.
4.016e-05 0.00264914063596565 0.00258868121289837 -0.00243566447395198 0. 0. 0. 0.
4.18e-05 0.00267910483068049 0.0026209367089345 -0.00243569756655338 0. 0. 0. 0.
4.344e-05 0.002707955111416 0.00265190138482242 -0.00243572647728383 0. 0. 0. 0.
4.52e-05 0.00273776816611139 0.00268380873499421 -0.00243575357279867 0. 0. 0. 0.
4.696e-05 0.0027664785110568 0.00271445231665922 -0.00243577722266294 0. 0. 0. 0.
4.89e-05 0.00279694161277878 0.0027468806369131 -0.00243579992219018 0. 0. 0. 0.
5.084e-05 0.00282625452903868 0.00277800428735337 -0.00243581963839831 0. 0. 0. 0.
5.29e-05 0.00285621498510016 0.00280973739009161 -0.00243583782415454 0. 0. 0. 0.
5.51e-05 0.00288698458332917 0.00284224863589799 -0.00243585461461654 0. 0. 0. 0.
5.73e-05 0.00291658151808107 0.00287344843694959 -0.00243586912134186 0. 0. 0. 0.
5.96e-05 0.00294636340485706 0.00290477436850408 -0.00243588223601462 0. 0. 0. 0.
6.2e-05 0.00297626893540394 0.00293616356171435 -0.00243589404044991 0. 0. 0. 0.
6.45e-05 0.0030062429121747 0.00296756002265138 -0.00243590462155219 0. 0. 0. 0.
6.72e-05 0.00303736664208178 0.00300009503249541 -0.00243591440355975 0. 0. 0. 0.
6.99e-05 0.00306729170332356 0.00303131625581155 -0.00243592275635653 0. 0. 0. 0.
7.27e-05 0.00309715412459696 0.00306241498794488 -0.00243593015689503 0. 0. 0. 0.
7.57e-05 0.00312792555633755 0.00309440287735958 -0.00243593689501863 0. 0. 0. 0.
7.88e-05 0.00315849269894111 0.00312612277401699 -0.00243594277882547 0. 0. 0. 0.
8.2e-05 0.00318883385955267 0.00315755535400502 -0.00243594789579471 0. 0. 0. 0.
8.56e-05 0.00322160972792724 0.00319145329266814 -0.00243595269144331 0. 0. 0. 0.
8.92e-05 0.0032530599415705 0.0032239266540101 -0.00243595664828932 0. 0. 0. 0.
9.32e-05 0.00328657501538763 0.00325847649970787 -0.00243596024052756 0. 0. 0. 0.
9.72e-05 0.00331870561318116 0.00329154727712082 -0.00243596314121973 0. 0. 0. 0.
0.0001012 0.00334956178348331 0.00332326026624499 -0.00243596547771446 0. 0. 0. 0.
